REG_ENT_ID,RN,REG_ENT_NAME,CNTY_NAME,LATITUDE,LONGITUDE,CITY_NAME,PHYS_LOC_DESC_TXT,DELIV_TXT,CITY_NAME_1,USPS_STATE_CD,ZIP_CD,NEAR_CITY_NAME,LOC_ZIP_TXT
134552292013217,RN106865611,CAT G3306 TA ENGINE G6X06895,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
581553672013217,RN106865629,CAT G3306TA ENGINE R6S03758,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
224555142013217,RN106865637,XTO ENERGY ENGINE G6X06910,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
676556692013217,RN106865645,XTO ENERGY ENGINE G6X06916,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
749558092013217,RN106865652,CAT G3306 TA ENGINE G6X06918,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
173561332013217,RN106865678,XTO ENERGY ENGINE G6X06922,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
854563402013217,RN106865694,XTO ENERGY ENGINE G6X07247,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
223565082013217,RN106865710,XTO ENERGY ENGINE G6X07270,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
384690222013217,RN106865876,MANSFIELD AGRICULTURAL FACILITY,TARRANT,33,-97,,LOCATED NORTH OF RETTA MANSFIELD ROAD AND EAST OF RENDON ROAD,,,,,MANSFIELD,76028
139306012013218,RN106865991,AAA SEPTIC PUMPING,TARRANT,0,0,FORT WORTH, ,1012 NELSON AVE,FORT WORTH,TX,76111,FORT WORTH,76111
842431272013218,RN106866288,"LUSK, EDWARD W",TARRANT,0,0,, ,,,,,EULESS,76040
924563112013218,RN106866775,COSTCO AT THE PRESIDIO,TARRANT,33,-97,,NORTHWEST OF INTERSECTION OF NORTH TARRANT PARKWAY AND IH-35W.,,,,,FORT WORTH,76177
664586842013218,RN106866858,LOTTIE BARTON JOHNSON GU 1H,TARRANT,0,0,,"FROM THE INTERSECTION OF INTERMODAL PKWY AND FM 156 IN HASLET, TX TRAVEL SOUTH ON FM 156, 0.4 MILE THEN TURN WEST (RIGHT) ONTO DEVON LEASE ROAD LABELED LOTTIE BARTON JOHNSON GU 1H & 2H.  FOLLOW THIS ROAD AS IT SLIGHTLY VEERS SOUTHWEST AND THEN BACK NORTHWE",,,,,HASLET,76052
648337902013219,RN106867070,TWO PORTABLE CONCRETE BATCH PLANT,TARRANT,33,-97,FORT WORTH, ,600 WESTPORT PKWY,FORT WORTH,TX,76177,FORT WORTH,76177
357355162013219,RN106867161,BELLA VISTA MIRA LAGOS BLOCK F,TARRANT,33,-97,,SOUTH SIDE OF ENGLAND PARKWAY @ GRAND PENINSULA DRIVE,,,,,GRAND PRAIRIE,75054
728601852013219,RN106868698,CHERRY STREET LANE PAD,TARRANT,0,0,,FROM I-30 AND LAS VEGAS TRAIL TRAVEL EAST ON I-30 EASTBOUND FRONTAGE ROAD FOR 0.59 MILES. TRAVEL SOUTH ON SHENANDOAH RD. FOR 0.06 MILES. THE PADSITE WILL BE ON THE LEFT.,,,,,FORT WORTH,76116
762601992013219,RN106868706,MALLICK PAD,TARRANT,33,-97,,"FROM I-30 AND LAS VEGAS TRAIL, TRAVEL NORTH ON LAS VEGAS TRAIL FOR 0.41 MILES TO THE LEASE ROAD ON THE RIGHT.",,,,,FORT WORTH,76108
789602142013219,RN106868714,NUGENT PAD,TARRANT,0,0,,"OFF OF I-30, EXIT 341/LOCKHEED BOULEVARD AND PROCEED NORTH (1.51 MILES), EXIT WHITE SETTLEMENT ROAD AND PROCEED WEST 0.05 MILES, TURN LEFT AND PROCEED SOUTH ON 341 1.35 MILES, TURN RIGHT AND PROCEED WEST ON SCOTT STREET 0.17 MILES, TURN RIGHT INTO SITE.",,,,,FORT WORTH,76108
829602292013219,RN106868722,SIENNA A PAD,TARRANT,0,0,,FROM N.W. LOOP 820 EXIT WESTPOINT RD. (EXIT 3C) GO WEST 0.5 MILES TURN RIGHT INTO DRIVEWAY.,,,,,FORT WORTH,76108
242370162013220,RN106869118,HEB-ISD VIRIDIAN ELEMENTARY SCHOOL,TARRANT,33,-97,,CASCADE SKY DRIVE AND BLUE LAKE BOULEVARD,,,,,ARLINGTON,76005
953394282013220,RN106869217,"OATES, GEOFFREY C",TARRANT,0,0,, ,,,,,ARLINGTON,76001
781557082013220,RN106869902,EAGLE RIDGE ESTATES,TARRANT,33,-97,,"FROM US287, W ON BAILEY BOSWELL RD 2.5 MILES, S ON BOAT CLUB RD .3 MILES, W ON GOLF CLUB DR .5 MILES, S ON EAGLE RIDGE CIRCLE",,,,,FORT WORTH,76179
519325702013221,RN106870090,CREEKWOOD PHASE 4,TARRANT,33,-97,,NORTHWEST OF THE INTERSECTION OF BLUE MOUND ROAD AND EAST BAILEY BOSWELL ROAD,,,,,FORT WORTH,76131
560336492013221,RN106870132,CREEKWOOD PHASE 4,TARRANT,33,-97,,NORTHWEST OF THE INTERSECTION OF BAILEY BOSWELL ROAD AND FM 156,,,,,SAGINAW,76179
498536402013221,RN106870637,GEO EXPLORATION SERVICE,TARRANT,33,-97,FORT WORTH, ,12775 BUSINESS HWY 287 N,FORT WORTH,TX,76179,FORT WORTH,76179
469592052013223,RN106870850,CFC PRINT SLUTIONS,TARRANT,33,-97,GRAND PRAIRIE, ,2800 112TH ST STE 300,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
734393922013224,RN106871130,DAKOTA RIDGE APARTMENTS,TARRANT,0,0,FORT WORTH, ,6776 WESTCREEK DR,FORT WORTH,TX,76133,FORT WORTH,76133
542496802013224,RN106871403,JOERNS HEALTHCARE,TARRANT,33,-97,ARLINGTON, ,2100 DESIGN RD,ARLINGTON,TX,76014,ARLINGTON,76014
323536282013224,RN106871502,TRINITY MEADOWS APARTMENTS,TARRANT,0,0,FORT WORTH, ,4633 SYCAMORE SCHOOL RD,FORT WORTH,TX,76133,FORT WORTH,76133
218545952013224,RN106871544,THE FOUNTAINS APARTMENTS,TARRANT,0,0,FORT WORTH, ,5046 HILDRING DR E,FORT WORTH,TX,76132,FORT WORTH,76132
971547732013224,RN106871551,HATFIELD CUSTOM HOMES,TARRANT,33,-97,SOUTHLAKE, ,1725 BUR OAK DR,SOUTHLAKE,TX,76092,SOUTHLAKE,76092
791553482013224,RN106871569,SKYLINE RANCH,TARRANT,33,-97,,NORTHEAST CORNER OF WOODGLEN LANE AND MULLINS CROSSING ROAD,,,,,FORT WORTH,76126
693557902013224,RN106871619,FOUNTAINS CORNER APARTMENTS,TARRANT,0,0,FORT WORTH, ,4151 SW LOOP 820,FORT WORTH,TX,76132,FORT WORTH,76132
376359702013225,RN106872393,NEW ERA CONTRACT SERVICES,TARRANT,0,0,FORT WORTH, ,1004 NE 13TH ST STE B,FORT WORTH,TX,76102,FORT WORTH,76102
481414612013225,RN106872674,BAYLOR SURGICAL HOSPITAL AT FORT WORTH,TARRANT,33,-97,,NORTH SIDE OF PARK PLACE AVENUE 200 FEET WEST OF ENDERLY PLACE,,,,,FORT WORTH,76110
875539092013225,RN106873433,COLLINS TRANSPORTATION,TARRANT,0,0,GRAPEVINE, ,607 S DOOLEY ST,GRAPEVINE,TX,76051,GRAPEVINE,76051
433490652013226,RN106874605,"CARPENTER, JIMMIE G JR",TARRANT,0,0,, ,,,,,EULESS,76039
458535182013226,RN106874936,LENA POPE HOME,TARRANT,33,-97,FORT WORTH, ,3131 SANGUINET ST,FORT WORTH,TX,76107,FORT WORTH,76107
553311912013227,RN106875248,HIGHPOINT CLEANERS,TARRANT,0,0,FORT WORTH, ,7001 CONFEDERATE PARK RD STE 102,FORT WORTH,TX,76108,FORT WORTH,76108
686435372013227,RN106875610,NATION BROTHERS,TARRANT,33,-97,FORT WORTH, ,628 S COLLARD ST,FORT WORTH,TX,76103,FORT WORTH,76103
230570142013227,RN106875909,TIFFANY GARDENS,TARRANT,33,-97,,SOUTH OF SOUTHVIEW AT MIDDLEVIEW ROAD,,,,,FORT WORTH,76108
676386352013228,RN106876477,TEXAS HEALTH HARRIS METHODIST HOSPITAL MEDICAL OFFICE BLDG,TARRANT,33,-97,FORT WORTH, ,6301 HARRIS PKWY,FORT WORTH,TX,76132,FORT WORTH,76102
701503672013228,RN106876626,"SMITH, KRISTON S SR",TARRANT,0,0,, ,,,,,FORT WORTH,76133
989555662013228,RN106876923,"COMPTON, DUSTAN W",TARRANT,0,0,, ,,,,,GRAPEVINE,76051
314582952013228,RN106876972,"BOOTPETCH, MARY A",TARRANT,0,0,, ,,,,,SAGINAW,76179
246593552013230,RN106877244,ROBERTS-E900,TARRANT,0,0,,TWIN COVES,,,,,FLOWER MOUND,     
129321672013231,RN106877442,RIVER OAKS,TARRANT,0,0,ARLINGTON, ,711 BRENTFORD PL,ARLINGTON,TX,76006,ARLINGTON,76006
487383692013231,RN106877673,WESTWIND,TARRANT,0,0,FORT WORTH, ,4300 OLD BENBROOK RD,FORT WORTH,TX,76116, ,     
774429802013231,RN106877830,CALLOWAY PLACE,TARRANT,0,0,FORT WORTH, ,5750 SAM CALLOWAY RD,FORT WORTH,TX,76114,FORT WORTH,76114
540434862013231,RN106877848,CHASE APARTMENTS,TARRANT,0,0,FORT WORTH, ,1901 EASTCHASE PKWY,FORT WORTH,TX,76120,FORT WORTH,76120
391436072013231,RN106877863,BEACON HILL,TARRANT,33,-97,,"FROM IH20, S ON SH287 3.25 MILES, W ON EDEN RD. 2.25 MILES, NW ON MANSFIELD CARDINAL RD. .25 MILES, SITE IS E OF MANSFIELD CARDINAL RD",,,,,KENNEDALE,76060
749487172013231,RN106877939,DEMOLITION OF 2906 MERRIMAC ST,TARRANT,0,0,FORT WORTH, ,2906 MERRIMAC ST,FORT WORTH,TX,76107, ,     
589491062013231,RN106877962,WEBB RESIDENCE 3716 FOX HOLLOW ST,TARRANT,0,0,FORT WORTH, ,3716 FOX HOLLOW ST,FORT WORTH,TX,76109, ,     
202518302013231,RN106878051,SAMS CLUB 8210,TARRANT,0,0,BURLESON, ,579 N BURLESON BLVD,BURLESON,TX,76028, ,76028
429307322013232,RN106878432,RIDGMAR,TARRANT,0,0,FORT WORTH, ,2109 REMINGTON ST APT C,FORT WORTH,TX,76116,FORT WORTH,76116
812311682013232,RN106878457,BELLA VISTA APARTMENTS,TARRANT,0,0,FORT WORTH, ,8100 OLD DENTON,FORT WORTH,TX,76137,FORT WORTH,76137
503372372013232,RN106878903,TRVA,TARRANT,33,-97,FORT WORTH, ,1901 WHITE SETTLEMENT RD,FORT WORTH,TX,76107,FORT WORTH,76107
605433092013232,RN106879117,THE VILLAS OF VOLTERRA PHASE 3,TARRANT,33,-97,,WEST OF INTERSECTION OF DAVIS BLVD AND BANDIT,,,,,KELLER,76248
958588602013232,RN106879745,NEWPORT VILLAGE OF VALLEY VISTA,TARRANT,33,-97,,SOUTHWEST CORNER OF SH 10 AND VALLEY VISTA DR,,,,,FORT WORTH,76053
420322122013233,RN106880412,ADJ 3810,TARRANT,0,0,,NO LOCATION ON FILE,,,,, ,     
412365422013233,RN106880933,VENTREX ENVIRONMENTAL SERVICES,TARRANT,0,0,EVERMAN, ,304 THOMAS PL,EVERMAN,TX,76140, ,76140
149411572013233,RN106881238,BRIDGEWOOD,TARRANT,33,-97,,"MOUNT GILEAD ROAD AND EDGEMERE DRIVE, SOUTHEAST CORNER OF MOUNT GILEAD ROAD AND STEGALL DRIVE",,,,,KELLER,76248
123424832013234,RN106883176,"DOONKEEN, JAMES E II",TARRANT,0,0,, ,,,,,ARLINGTON,76001
510500052013234,RN106883457,DEVON ENGINE 4FD01097,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
462507832013234,RN106883515,DEVON ENGINE 385946,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
159509072013234,RN106883523,DEVON ENGINE 217020,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
812520232013234,RN106883614,DEVON ENGINE P4088,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
782530422013234,RN106883838,DEVON ENGINE 46882429,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
775531552013234,RN106883853,REHAB AIRFIELD PAVEMENT FY2012,TARRANT,33,-97,,"DALLAS/FORT WORTH INTERNATIONAL AIRPORT, WEST SIDE OF AIRFIELD, RUNWAYS 18R/36L, 18L/36R",,,,,DFW AIRPORT,75261
928534592013234,RN106883879,DEVON ENGINE 46895664,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
700557402013234,RN106883978,DEVON ENGINE 07Y06405,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
279559692013234,RN106883994,DEVON ENGINE 07Y03334,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
332564302013234,RN106884034,DEVON ENGINE 07Y04519,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
969583062013234,RN106884141,DEVON ENGINE 07Y06601,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
192584732013234,RN106884158,DEVON ENGINE 07Y04291,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
961269092013235,RN106884422,REHAB AIRFIELD PAVEMENTS FY2012,TARRANT,33,-97,,"ON DALLAS/FORT WORTH INTERNATIONAL AIRPORT PROPERTY, WEST SIDE AIRFIELD, RUNWAYS 18R/36L, 18L/36R",,,,,DFW AIRPORT,75261
115542062013235,RN106885080,SPEC OFFICE,TARRANT,33,-97,,0.2 MILE WEST OF OLD DENTON ROAD AT AMADOR DRIVE,,,,,FORT WORTH,76248
955552142013235,RN106885114,CORNER STORE 1561,TARRANT,0,0,FORT WORTH, ,5600 N TARRANT PKWY,FORT WORTH,TX,76244, ,76244
886397862013238,RN106885585,WOODS OF TIMBERLAKE,TARRANT,33,-97,,"FROM SH360, E ON PARK ROW DR .3 MILES, N ON SUSAN DR .4 MILES",,,,,ARLINGTON,76010
140473462013238,RN106885668,REPUBLIC WASTE SERVICES OF FORT WORTH,TARRANT,0,0,FORT WORTH, ,6100 ELLIOTT REEDER RD,FORT WORTH,TX,76117,FORT WORTH,76117
663595082013238,RN106885908,8224 ASHBRIAR LANE,TARRANT,32,-98,FORT WORTH, ,8224 ASHBRIAR LN,FORT WORTH,TX,76126,FORT WORTH,76126
146322192013239,RN106886476,"SIGALA, ARTEMIO",TARRANT,0,0,, ,,,,,FORT WORTH,76110
515400682013239,RN106886732,DEVON ENGINE 37Y01259,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
655407282013239,RN106886757,DEVON ENGINE 37Y03346,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
763465702013239,RN106886898,DEVON ENGINE 37Y02189,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
996468272013239,RN106886906,DEVON ENGINE 37Y001133,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
702506742013239,RN106887011,CHRISTIAN OUTREACH CENTER OF FORT WORTH,TARRANT,32,-97,FORT WORTH, ,913 E SEMINARY DR,FORT WORTH,TX,76115,FORT WORTH,76115
683516512013239,RN106887052,DEVON ENGINE 37Y03825,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
893529662013239,RN106887086,DEVON ENGINE N4F02773,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
649532472013239,RN106887094,DEVON ENGINE 37Y03649,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
670543302013239,RN106887136,DEVON ENGINE N4F02607,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
407547532013239,RN106887151,DEVON ENGINE 37Y02218,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
832550342013239,RN106887185,DEVON ENGINE 37Y02169,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
238551772013239,RN106887193,DEVON ENGINE N4F00926,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
537553312013239,RN106887201,DEVON ENGINE N4F02551,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
104555972013239,RN106887227,DEVON ENGINE 37Y01982,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
358560122013239,RN106887268,DEVON ENGINE 37Y02452,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
763563112013239,RN106887292,DEVON ENGINE 46763505,TARRANT,0,0,,PORTABLE ENGINE - MUST STAY STAND ALONE AT ALL TIMES,,,,, ,     
122312172013240,RN106887763,"LATTA, DILLON R",TARRANT,0,0,, ,,,,,SAGINAW,76179
395468062013240,RN106888175,TEXAS LONE STAR LEASING,TARRANT,0,0,EULESS,LISTON LN N OF TRINITY BLVD,3525 LISTON LN,EULESS,TX,76040,EULESS,76040
623491712013240,RN106888308,ALLIANCE TOWN CENTER OFFICE NORTH,TARRANT,33,-97,,"1000 FEET WEST OF OLD DENTON ROAD AND 1500 FEET NORTH OF HERITAGE TRACE PARKWAY, FORT WORTH, TARRANT, TEXAS",,,,,FORT WORTH,76177
162361762013241,RN106888712,4643 AND 4636 SIDONIA COURT OUT OF MONTSERRAT,TARRANT,33,-97,FORT WORTH, ,4643 SIDONIA CT,FORT WORTH,TX,76126,FORT WORTH,76126
695392962013241,RN106888795,4643 AND 4636 SIDONIA COURT OUT OF MONTSERRAT,TARRANT,33,-97,FORT WORTH, ,4636 SIDONIA CT,FORT WORTH,TX,76126,FORT WORTH,76126
955525122013242,RN106890023,CITY OF FORT WORTH,TARRANT,0,0,FORT WORTH, ,957 EVANS AVE,FORT WORTH,TX,76104, ,76104
835459232013246,RN106890932,VERANDAS AT SOUTHLAKE,TARRANT,33,-97,,UNION CHURCH RD. AND WATERMERE DRIVE,,,,,SOUTHLAKE,76092
710227852013248,RN106891971,BEVERLY SUE GLOBAL SERVICES PROJECT TXDOT 2374-03-081,TARRANT,33,-97,ARLINGTON, ,2000 E LAMAR BLVD STE 530,ARLINGTON,TX,76006,ARLINGTON,76006
782320302013248,RN106892094,COLBY CROSSING,TARRANT,33,-97,,COLBY DRIVE AND NORTH MILLER ROAD WEST OF NORTH MILLER ROAD SOUTH OF CANNON DRIVE AND NORTH OF CHAMBRAY LANE,,,,,MANSFIELD,76063
124356742013248,RN106892235,2500 BLOCK OF LEMING ST,TARRANT,0,0,,2500 BLOCK OF LEMING ST FORT WORTH 76106,,,,, ,     
950412192013248,RN106892623,"WORTHY, TRACE K",TARRANT,0,0,, ,,,,,WATAUGA,76148
756496882013248,RN106892805,"HALE, JOHN W",TARRANT,0,0,, ,,,,,EULESS,76040
849496982013248,RN106892813,ROSYS AUTO SALES,TARRANT,0,0,FORT WORTH, ,2406 E BELKNAP ST,FORT WORTH,TX,76111, ,     
834322632013249,RN106893605,WHISPERWOOD CREEK ADDITION,TARRANT,33,-97,ARLINGTON, ,7715 FRIO RIVER RD,ARLINGTON,TX,76001,ARLINGTON,76001
691445012013252,RN106895774,"RAMIREZ, ANDRES F",TARRANT,0,0,, ,,,,,ARLINGTON,76018
786538142013252,RN106896111,STONE RD CENTRE DR MCCALL ST PAV DRAIN SANSEW,TARRANT,33,-97,,INTERSECTION OF STONE ROAD AND ABNER LEE DRIVE,,,,,BURLESON,76028
649431142013253,RN106896830,SPIRIT AIRLINES,TARRANT,33,-97,DALLAS, ,2610 NORTH INTERNATIONAL PARKWAY,DALLAS,TX,75261,DALLAS,75261
376447782013256,RN106899271,FITE-F686,TARRANT,0,0,,FLOWING WELLS MARINA,,,,, ,     
805484362013256,RN106899305,EAGLE RIDGE SUBDIVISION PHASE 2,TARRANT,33,-97,FORT WORTH, ,7628 EAGLE RIDGE CIR,FORT WORTH,TX,76179,FORT WORTH,76179
231506652013256,RN106899321,LOGISTICS CROSSING 1,TARRANT,33,-97,GRAND PRAIRIE, ,2351 W MARSHALL DR,GRAND PRAIRIE,TX,75051,GRAND PRAIRIE,75051
744509512013256,RN106899339,DFW SOUTH GATE,TARRANT,33,-97,GRAND PRAIRIE, ,3550 ROY ORR BLVD,GRAND PRAIRIE,TX,75050,GRAND PRAIRIE,75050
957568032013258,RN106899826,THE RANCH AT EAGLE MOUNTAIN,TARRANT,33,-97,,NORTHWEST CORNER OF BOAT CLUB ROAD AND DALHART DRIVE,,,,,FORT WORTH,76135
704329752013259,RN106900137,36 WATERLINE EXTENSION IN TRE ROW,TARRANT,33,-97,,THIS PROJECT IS A LINEAR UTILITY PROJECT THAT GENERALLY STARTS AT THE INTERSECTION OF THE TRINITY RAILWAY EXPRESS AND TARRANT MAIN AND PROCEEDS EAST WITHIN THE NORTHERN RIGHT-OF-WAY OF  THE TRINITY RAILWAY EXPRESS TOWARDS SH 360.,,,,,FORT WORTH,76102
124612672013259,RN106900855,APPROXIMATE 0.839 ACRE TRACT OF LAND,TARRANT,0,0,DALLAS,APPROXIMATE 0.839 ACRE TRACT OF LAND NORTHWEST CORNER OF RECORD STREET AND PACIFIC AVENUE,NORTHWEST CORNER OF RECORD STREET & PACIFIC AVENUE,DALLAS,TX,75202, ,     
972569312013261,RN106902935,SPRING RANCH ADDITION - PHASE TWO,TARRANT,33,-97,,NORTH OF WILLOW SPRINGS ROAD AND BLUFF SPRINGS DRIVE,,,,,FORT WORTH,76052
884596352013261,RN106902984,SADDLEBROOK ESTATES,TARRANT,33,-97,,ON THE SOUTH SIDE OF NORTH TARRANT PARKWAY APPROXIMATELY 1100 LF WEST OF THE INTERSECTION OF DAVIS BLVD AND NORTH TARRANT PARKWAY,,,,,NORTH RICHLAND HILLS,76182
885633892013261,RN106903230,THE ORGANIC RECYCLER OF TEXAS,TARRANT,33,-97,FOREST HILL, ,5100 FOREST HILL CIR,FOREST HILL,TX,76140,FOREST HILL,76140
872329252013262,RN106903388,REGENT AEROSPACE,TARRANT,33,-97,,SITE IS LOCATED AT THE SOUTHWEST INTERSECTION OF AIRPORT FREEWAY AND AMON CARTER BLVD.,,,,,FORT WORTH,76155
361401542013262,RN106903560,ARLINGTON PAVING DRAINAGE & UTILITY IMPROVEMENTS,TARRANT,32,-100,,MCKINNEY ST FROM RANDOL MILL RD TO SANFORD ST AND SANFORD ST FROM MCKINNEY ST TO DAVIS DR IN ARLINGTON TEXAS,,,,,ARLINGTON,76005
950498832013262,RN106903743,FORT WORTH LANCASTER MIXED USE PROJECT,TARRANT,0,0,FORT WORTH, ,246 W 15TH ST,FORT WORTH,TX,76102, ,76102
563580892013263,RN106904816,PRESIDIO VILLAGE SOUTH PHASE 2B,TARRANT,33,-97,,SOUTHEAST QUADRANT OF HERITAGE TRACE PARKWAY AND HARMON ROAD,,,,,FORT WORTH,76177
756479322013266,RN106905383,QUIKTRIP 965,TARRANT,0,0,FORT WORTH, ,3201 GOLDEN TRIANGLE BLVD,FORT WORTH,TX,76177, ,76177
464260852013267,RN106906027,SANTOS & SONS BODY SHOP,TARRANT,0,0,FORT WORTH, ,1900 SOUTHVIEW DR,FORT WORTH,TX,76134, ,     
738440052013267,RN106906415,APOLLO STRONG MOVING,TARRANT,0,0,ARLINGTON, ,8236 TOMBSTONE DR,ARLINGTON,TX,76001,ARLINGTON,76001
170445862013267,RN106906514,BUFFALO RANCH,TARRANT,0,0,FORT WORTH, ,1790 FM 2871,FORT WORTH,TX,76126,FORT WORTH,76126
505532372013267,RN106906787,WOLFE NURSERY DIRECT,TARRANT,32,-97,FORT WORTH, ,6327 SILVER SADDLE RD,FORT WORTH,TX,76126,FORT WORTH,76126
861533572013267,RN106906803,MARINE CREEK RANCH SEC 7,TARRANT,33,-97,,NW OF INTERSECTION OF CENTER HILL & EL CAPITAN,,,,,FORT WORTH,76179
309383402013268,RN106907355,GANDER MOUNTAIN AND RETAIL AT THE HIGHLANDS EAST,TARRANT,33,-97,,"SE CORNER OF SOUTH CENTER STREET AND ARBROOK BLVD, NORTH OF I-20, ARLINGTON, TX",,,,,ARLINGTON,76018
761354242013269,RN106907819,F W FREIGHT,TARRANT,0,0,BURLESON, ,13301 OAK GROVE RD S,BURLESON,TX,76028, ,76028
684373232013270,RN106908890,ADJ 2362,TARRANT,0,0,,NO LOCATION ON FILE,,,,, ,     
300506272013270,RN106909112,USED CARS FOR LESS,TARRANT,0,0,FORT WORTH, ,3551 SOUTH FWY,FORT WORTH,TX,76110, ,     
390425582013273,RN106909955,REMEDIATION OF HOME AT 3032 6TH AVE,TARRANT,0,0,FORT WORTH, ,3032 6TH AVE,FORT WORTH,TX,76110, ,     
439521852013273,RN106910110,SAMSILL,TARRANT,0,0,FORT WORTH, ,5740 HARTMAN RD,FORT WORTH,TX,76119, ,     
286601262013273,RN106910318,"PHILLIPS, MARCUS D",TARRANT,0,0,, ,,,,,ARLINGTON,76014
852342712013274,RN106910771,PARK PLACE MERCEDES-BENZ,TARRANT,33,-97,GRAPEVINE, ,1351 MINTERS CHAPEL RD,GRAPEVINE,TX,76051,GRAPEVINE,76051
548417062013274,RN106910904,ELAN WEST 7TH,TARRANT,33,-97,FORT WORTH, ,2700 AZALEA AVE,FORT WORTH,TX,76107,FORT WORTH,76107
200431312013274,RN106910920,HERITAGE COVE,TARRANT,33,-97,,NWC OF ROBERTS RD. AND BIRCH AVE,,,,,GRAVEBINE,76051
896478972013274,RN106910979,"MONTBRIAND, MARCUS G",TARRANT,0,0,, ,,,,,ARLINGTON,76015
801564502013274,RN106911142,GLADE PARKS,TARRANT,33,-97,,GUADALUPE TRAIL AND SAN JACINTO DRIVE (SOUTHEAST OF RED RIVER DRIVE AND HERITAGE AVENUE),,,,,EULESS,76039
675617582013274,RN106911761,WINDMERE,TARRANT,32,-97,,GERTIE BARRETT RD. & ADVENTUS CT.,,,,,MANSFIELD,76063
856294332013275,RN106911985,"PEERY, WILLIAM J III",TARRANT,0,0,, ,,,,,FORT WORTH,76137
512440182013275,RN106912421,TERRA MANNA CREEKSIDE,TARRANT,33,-97,,"13.64 ACRE TRACT LOCATED IN THE S/W SECTOR OF GLADE ROAD AND HERITAGE AVE IN COLLEYVILLE, TEXAS 76034",,,,,COLLEYVILLE,76034
650464792013275,RN106912462,TERRA MANNA PRESERVATION,TARRANT,33,-97,,"12.04 ACRE TRACT LOCATED NORTH OF GLADE ROAD BETWEEN STONEBRIDGE DR. AND BLUEBONNET DR. IN COLLEYVILLE, TEXAS 76034",,,,,COLLEYVILLE,76034
